269,"A18.5  A21.1  A21.9  A49.8-A49.9  A50.3  A50.7-A50.9  A53  A54.3  A54.9  A71-A74.0  A74.9  A79.9  B00.5  B00.9B02.3  B02.9  B09  B30  B34.0-B34.4  B58.0  B58.9  B69.1  B69.9  B82  B83.9  B87.2  B87.9  B99  C43.1  C43.9  C44.1C44.9  C69  C76.0  C76.7-C76.8  C80-C81  D03.1  D03.9  D04.1  D04.9  D09.2  D22.1  D22.9  D23.1  D23.9  D31  E10-E14  E16.3  E16.8-E16.9  E50.0-E50.7  E50.9  E56.9  E61.9  E63.9  H0-H5  L02.0  L02.8-L02.9  L03.2  L03.8-L03.9  L08.9M95.9  M99.9  P15.3  P15.9  P39.1  P39.9  Q10-Q15  R05-R07  R44.1  R68.8  R94.1  S00.1-S00.2  S01.1  S02.3  S05  T15T26  T75  T85.2-T85.3  T86.83  T86.9  Z13.50  Z44.2  Z44.9-Z45  Z47  Z51  Z80.801  Z80.9  Z82.1  Z83.50  Z85.801  Z85.9Z86.62  Z94.7  Z96.1  Z97.0  Z97.3"
270,"A02.1  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49  A51.0  A51.9  A53-A54.2  A54.9  A56.0-A56.2  A57-A59.0  A59.9-A60.0  A60.9-A63  B00.7  B26.0  B26.9  B34.0-B34.4  B37.3-B37.4  B37.7  B37.9  B65.0  B65.9  B82  B83.9B90.1  B90.9  B99  D30  D41  D89.3  N0-N15.0  N15.8-N17  N19-N23  N28-N30  N33.0  N34-N35  N37.0  N39.0-N39.2N39.8  N41  N45  N48.1-N48.2  N49  N51  N61  N63  N7  N98.0  N98.9  N99.8  O03-O08  O23  O75.3  O85-O86  O90.9O99  P3  Q62  R05-R07  R3  R50  R53  R56  R65  R68.8-R70  R72  T75  Z21  Z4  Z51"
271,B99  P39  P55  P58-P59  P74  P96  R05-R07  R68.8  T75  Z45  Z47  Z51.5  Z51.8
272,"B99  F10  M0-M62.89*  M62.898-M9  R05-R07  R58  R68.8  S00  S06  S10  S2-S30  S40  S50  S60  S70  S80  S90  T0-T13T75  T81  T9  Z45  Z47  Z51.5  Z51.8"
273,B99  G40-G41  G93.4  G98  P39  P55  P58-P59  P74  P90  P96  R05-R07  R56  R68.8  T75  Z45  Z47  Z51.5  Z51.8
274,G45.1  G45.9  G93.4  G98  I60-I64  R05-R07  R47-R49  R68.8  T75  Z45  Z47  Z51.5  Z51.8
275,"A40-A41  A49.0-A49.2  A49.8-A49.9  B99  C64-C68  C74  C75.8-C81  C85  D1-D36  D41  D48-D50  D53.9  D61  D63-D64D70  E34.0  E43-E44  E46  G72.9  G73.2  G98  I26  I27.9  J69.0  J84.9  N13  N15.9  N39.8  O29.0-O29.1  O74.2  O89.0-O89.1  R05-R07  R10  R50  R68.8  T75  Z08  Z45-Z47  Z51"
276,"A40-A41  A49.0-A49.2  A49.8-A49.9  B99-D50  D53.9  D61  D63-D64  D70  E34.0  E43-E44  E46  G72.9  G73.2  G98  I26I27.9  J69.0  J84.9  O29.0-O29.1  O74.2  O89.0-O89.1  R05-R07  R50  R59  R68.8  T75  Z08  Z42  Z45-Z47  Z51"
277,"A40-A41  A49.0-A49.2  A49.8-A49.9  B99  C69-C72  C76-C81  C85  D1-D36  D42-D43  D48-D50  D53.9  D61  D63-D64D70  E34.0  E43-E44  E46  G72.9  G73.2  G91  G93  G98  I26  I27.9  I60-I64  J69.0  J84.9  O29.0-O29.1  O74.2  O89.0-O89.1  R05-R07  R40-R41  R50  R56.8  R68.8  T75  Z08  Z45-Z47  Z51"
"",B99  F10  I95  L27  L30.9  L74.9  M0-M62.89*  M62.898-M9  R05-R07  R40  R5-R6  T36-T50  T75  T78.4-T78.8  Z45
278,Z47  Z51
"",B99  F10  M0-M62.89*  M62.898-M9  R05-R07  R58  R68.8  S00  S06  S10  S20  S30-S31  S33-S40  S50  S60  S70  S80
279,S90  T0-T13  T75  T81  T9  Z45  Z47  Z51.5  Z51.8
"",B99  C73  C75.8  C76.7-C76.8  C80-C81  D33  D61  D63.0  D64  D69-D70  D76  E05  E10-E11  E14  E66  E86-E87  L59
280,L91  N17-N19  N30  N99  Q  R05-R07  R63  R68.8  T75  Z4-Z52.804  Z52.808-Z54
"",A04.3  A04.9  A09  A27.0  A27.9  A41.9  A49.8-A49.9  A94  A96  A98-A99  B30.3  B30.9  B34.0-B34.4  B99  D46-D6
"",D75.8  G36.1  G36.9  G93.4  G98  H11.3  H11.9  H31.3  H31.9  H35.6  H35.9  H43.1  H43.9  H45.0  I60-I62  I64  I69  I77-
"",I78.0  I85  K06  K08  K22.6  K25.0  K25.2  K25.4  K25.6  K25.9-K26.0  K26.2  K26.4  K26.6  K26.9-K27  K29.0  K29.2
"",K29.4-K29.7  K29.9  K62.5  K64  K67.2  K92.0-K92.2  M95.9  M99.9  N42.1  O0  O20  O22.4  O22.9  O44.1  O46  O67
"",O72.0*  O72.1*  O72.2*  O72.3-O73  O75.9  O87.2  O87.9  O90.9  P02.1-P02.2  P02.9  P10  P11.2  P11.9  P12.2  P12.9
"",P15.9  P26  P27.9  P38  P50.3-P50.4  P50.9-P54  P6  R04-R07  R58  R68.8  S06.3-S06.6  S06.8-S06.9  T75  T79.2  T81.0
281,Z45  Z47  Z51.5  Z51.8
"",A0  A17-A19  A22.7  A24.1  A26.7  A32.1-A32.7  A32.9  A39.0  A39.9-A41  A42.7  A48.3  A49  A52.1-A52.3  A52.9-A53
"",A8  B00.3-B00.4  B00.7  B00.9-B01.1  B01.9-B02.2  B02.9  B05.0-B05.1  B05.9-B06.0  B06.9  B09  B22.0  B24  B26.1-
"",B26.2  B26.9  B34.0-B34.4  B37.5-B37.7  B37.9  B38.4  B38.9  B43.1  B43.9  B45.1  B45.9  B50.0  B50.9  B54  B57.2
"",B57.4  B58.2  B58.9  B60.2  B69.0  B69.9  B82  B83.9  B90  B99  D89.3  G0  G62.9-G63.0  G64  G93.4  G94  G96  G98
"",G99.8  M54.1  O08.0  O75.3  O85  O98.0  O98.9  P3  R05-R09  R29.1  R50  R53  R56  R65  R68.8-R70  R72  R76.1  R76.9
282,R83-R84  R91  T75  Z21  Z51.5  Z51.8
"",A41.9  B99  G62.9  G63.6  G64  G98  M54.1  M77.9-M79.0  M8-M94  M95.9  M99  R05-R07  R52  R68.8  S-T  Z45  Z47
283,Z51
"",A41.9  D65-D69  D75.8  O0  O46  O67  O72.0*  O72.1*  O72.2*  O72.3  O75.9  P6  R05-R07  R68.8  T75  Z45  Z47
284,Z51.5  Z51.8
"",E10  E11.08  E11.18-E11.3  E11.48  E11.58  E11.68  E11.78-E14  E16.2-E16.3  E16.8-E16.9  I1-I25  I50  I51.8  I67.4
"",I98.8  N18-N19  O10-O11  O13-O16  O29.1  O29.9  O74.2  O74.9  O75.9  O89.1  O89.9  O90.9  R00-R01  R03  R05-R07
285,R68.8  R93.1  R94.1  R94.3  T75  Z45  Z47  Z49  Z51
"",A02.1  A17  A22.7  A24.1  A26.7  A32.1-A32.7  A32.9  A39.0  A39.9-A41  A42.7  A48.3  A49  A52.1-A52.3  A52.9-A53
"",A8  B0  B22.0  B24  B26.1-B26.2  B26.9  B34.0-B34.4  B34.9  B37.5-B37.7  B37.9  B38.4  B38.9  B43.1  B43.9  B45.1
"",B45.9  B50.0  B50.9  B54  B57.2  B57.4  B58.2  B58.9  B60.2  B69.0  B69.9  B82  B83.9  B94.1  B94.9-B99  D89.3  G0
"",G53.0-G53.1  G62.9-G63.0  G64  G93.4  G94  G98  H16  H18.9-H19  M54.1  O08.0  O75.3  O85  P3  R05-R07  R50  R53
286,R56  R65  R68.8-R70  R72  T75  Z21  Z51.5  Z51.8
"",A0-A16  A18.0-A18.2  A18.8-A19  A20.2  A20.9  A21.2  A21.9  A22.1  A22.7  A22.9  A24.1  A26.7  A31.0  A31.9  A32.7
"",A40-A42.0  A42.7  A42.9-A43.0  A43.9  A48.1  A48.3  A49  B00.7  B01.2  B01.9  B09  B34.0-B34.4  B37.1  B37.7  B37.9
"",B38.1-B38.2  B38.9-B40.2  B40.7  B40.9-B41.7  B41.9-B42.0  B42.9  B44.0-B44.1  B44.9-B45.0  B45.9-B46.0  B46.5
"",B46.9  B58.3  B58.9  B67.1  B67.4  B67.9  B82  B83.9  B90  B99  D89.3  G62.9-G63.0  G64  G94  G96  G98  G99.8  J09-J2
"",J40-J42  J44.0-J44.1  J44.9  J64-J65  J68.9-J69  J84.9-J86  J98.0  J98.8  J99.8  M54.1  O08.0  O29.0  O74.1  O75.3  O85
"",O89.0  O98.0  O98.9  P3  R05-R09  R50  R53  R56  R65  R68.8-R70  R72  R76.1  R76.9  R84  R91  R94  T75  U04  Z21
287,Z51.5  Z51.8
288,B99  P00-P04  P39  P55  P58-P59  P74  P81  P96  R05-R07  R68.8  T75  Z45  Z47  Z51.5  Z51.8
"",B99  J43  J69.0  J84  J95-J99  O29.0  O29.9  O74.1  O74.9  O75.9  O89.0  O89.9  O90.9  P24-P25  P27.9  R04-R09  R68.8
289,R84  R91  R94  T75  T79.7  Z45  Z47  Z51
"",A02.1  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49-A65  A69.9  B00.7  B37.7  B99  D89.3  F02.8-F03  F09
"",G01  G03.9  G05.0  G62.9-G63.0  G64  G93.4  G94  G98  H0-H5  I30.1  I30.9  I31.9-I32.1  I33  I38-I41  I42.9-I43.0  I51.4
"",I98.0  K67.2  M03.1  M13.0-M13.1  M13.9  M19.9  M54.1  M71.9  M73.1  M77.9-M79.0  M95.9  M99.9  N29.0  N73.9
"",N74.2  O08.0  O29.1  O74.2  O75.3  O85  O89.1  O98.1  O98.9  P3  R05-R07  R40  R50  R53  R56  R65  R68.8-R70  R72
290,R76.2  R76.9  T75  Z21  Z51.5  Z51.8
"",B99  J69  J84.9  J98.2  J98.8  O29.0  O74.1  O89.0  P2  P39  P55  P58-P59  P74  P96  R05-R09  R68.8  R84  R91  R94
291,T75  Z45  Z47  Z51.5  Z51.8
"",B99  E10.2-E10.3  E10.5  E10.9  E11.2-E11.3  E11.5  E11.9  E12.2-E12.3  E12.5  E12.9  E13.2-E13.3  E13.5  E13.9  E14.2-
"",E14.5  E14.9  E16.2-E16.3  E16.8-E16.9  G45-G46  G93.4  G98  H34  H35.9  I25  I51.8  I6-I7  I98.8  O29.1  O74.2  O89.1
292,R00-R01  R03  R05-R07  R68.8  R93.1  R94.1  R94.3  T75  Z45  Z47  Z51
293,A41.9  B99  F10  K91-K92  M0-M62.89*  M62.898-M9  R05-R07  R68.8  T75  T79-T8  Z45  Z47  Z51.5  Z51.8
"",A02.1  A17  A20.3  A20.9  A22.7  A24.1  A26.7  A32.1-A32.7  A32.9  A39-A41  A42.7  A48.3  A49  A52.1-A52.3  A52.9-
"",A53  A8  B00-B06  B09  B22.0  B24  B26  B34  B37-B38  B43-B45  B50.0  B50.9  B54  B57.2  B57.4  B58  B60.2  B69.0
"",B69.9  B82  B83.9  B94.1  B94.8-B99  D89.3  G0  G43  G70.0  G70.9  G72.9  G93.4  G93.8  G94.8  G96.8  G98  G99.2-
"",G99.8  J10.8-J11  J12.9  J18  M01.2  M13.0-M13.1  M13.9  M19.9  M79.0  M95.9  M99.9  O08.0  O29.0  O74.1  O75.3
"",O85  O89.0  P3  R05-R07  R11  R25-R29  R40.0-R40.1  R50-R51  R53  R56  R65  R68.8-R70  R72  R83  T75  Z21  Z47
294,Z51.5  Z51.8
"",A02.1  A22.7  A24.1  A26.7  A32.7  A39.8-A41  A42.7  A48.3  A49  B00.7  B06  B09  B34.0-B34.4  B37.7  B5-B60  B82.9
"",B99  D89.3  G62.9  G63.6  G64  G98  M0-M3  M54.1  M77.9-M79.0  M79.3  M95.9  M99  O08.0  O75.3  O85  P3  R05-
295,R07  R50  R52-R53  R56  R68.8-R70  R72  S-T  Z21  Z47  Z51.5  Z51.8
"",A0  A41.9  A49.0  A49.8-A49.9  B99  K52  K59  K65  K67  P39  P55  P58-P59  P74-P78  P92  P96  R05-R07  R68.8  T75
296,Z45  Z47  Z51.5  Z51.8
"",A41.9  B99  N25-N29  N39.8  N99.8  O03-O08  O23  O86  O90.9  O99  R05-R07  R3  R68.8  T75  T83.6  Z45  Z47  Z51.5
297,Z51.8
"",A1  A49.8-A49.9  B99  D35.2  G43  G70.0  G70.9  G72.9  G9  J64-J65  J68.9  J84.9  O29.0  O74.1  O89.0  O98.0  O98.9
298,Q01  R05-R07  R40.0-R40.1  R68.8  T75  Z45  Z47  Z51.5  Z51.8
"",B99  E10  E11.08  E11.18-E11.3  E11.48  E11.58  E11.68  E11.78-E14  E16.2-E16.3  E16.8-E16.9  G45-G46  G93.4  G98
"",I51.8  I6  I98.8  M15.9-M17  M19.0-M19.2  M19.9  M24.5-M24.6  M79.0  M95.9  M99.9  O29.1  R00-R01  R03  R05-
299,R07  R58  R68.8  R93.1  R94.0-R94.1  R94.3  T75  Z45  Z47  Z51
"",A02.1  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49  B00.7  B37.7  B99  D89.3  E66  K80-K83  K86.2-K87
"",O08.0  O26.6  O75.3  O85  P3  R05-R07  R10  R50  R53  R56  R68.8-R70  R72  R85  R93.2  T75  Z21  Z45  Z47-Z48  Z50
300,Z51.5  Z51.8
"",A-C14  C30-C32  C39.0  C41.1  C41.9  C43.1  C43.9  C44.1  C44.9  C46.2  C46.70  C46.9  C51-C58  C69  C76.0-C76.2
"",C76.4-C76.8  C79.6  C80-C81  D00.0  D02.0  D02.3  D03.1-D03.2  D03.9  D04.1-D04.2  D04.9  D06-D07.3  D09.2  D10-
"",D11  D13.9-D14.1  D16.5  D22.1-D22.2  D22.9  D23.1-D23.2  D23.9  D25-D28  D31  D37.0  D38.0  D38.5-D39  D89.3
"",E10.3  E10.9  E11.3  E11.9  E12.3  E12.9  E13.3  E13.9  E14.3  E14.9  E28  E50.0-E50.7  E50.9  E56.9  E61.9  E63.9  E84
"",E86-E87  E89.4  G00  G03.9  G62.9-G63.0  G64  G94  G98  H0-H46  H47.2-H47.3  H48.0-H48.1  H49-H9  I86.0  I86.2-
"",I86.3  J00-J04.0  J04.2-J06  J13-J16  J18-J20  J3-J40  J95.5  J98.0  K0-K1  K93.80  L0  L29.2-L29.3  L29.9  M00  M13.0-
"",M13.1  M13.9  M19.9  M54.1  M79.0  M95.0-M95.1  M95.9  M99.9  N39.3  N61  N63  N7-N80.4  N80.8-N82.1  N82.5-
"",N98  N99.2-N99.4  O08.0  O29.0  O74.1  O75.3  O85  O89.0  P15.3  P15.9  P23  P3  P54.6  P54.9  Q10-Q17  Q18.08-
"",Q18.2  Q18.4-Q18.8  Q30-Q31  Q35-Q38  Q50-Q52  Q56  Q64.0  Q64.9  Q75.4-Q75.5  Q75.9  Q96-Q97  Q99.0-Q99.2
"",Q99.9  R04.0-R04.1  R04.9-R07  R19.6  R42  R44.0-R44.1  R49-R50  R53  R56  R65  R68.2  R68.8-R70  R72  R87  R94.1
"",S00.1-S00.2  S00.5  S01.1-S01.3  S01.5  S02.2-S02.6  S03.0-S03.2  S03.4  S04.6  S04.9-S05  S08.1  S08.9  S09.2  S10.0
"",S10.9-S11.0  S11.2  S11.9  S12.8-S12.9  S17.0  S17.9  S30.2  S31.4-S31.5  S37.4-S37.6  S37.808  S37.818-S38.0  S38.2
"",T15-T17.3  T17.9-T18.0  T18.9  T19.2-T19.3  T26  T28.0  T28.5  T28.9  T70.0-T70.1  T70.9  T75  T83.3-T83.4  T85.2-
"",T85.3  T86.83  T86.9  Z13.5  Z21  Z30.1-Z30.3  Z30.5  Z30.9-Z31.4  Z31.80  Z31.9  Z40.01  Z40.9  Z43.7  Z44.2  Z44.9
"",Z45.3  Z45.81-Z45.83  Z45.9  Z51.5  Z51.8  Z52.801-Z52.804  Z52.808  Z52.9  Z80.20  Z80.4  Z80.801-Z80.802  Z80.9
"",Z82.1-Z82.2  Z83.5  Z83.72  Z84.21  Z85.20  Z85.4  Z85.801-Z85.802  Z85.9  Z86.62-Z86.63  Z87.00  Z87.10  Z87.41
301,Z90.7  Z94.7  Z96.1  Z96.3  Z96.5  Z97.0  Z97.2-Z97.4
"",A41.9  A49-A53  A54.8-A54.9  B33.2  B34  B37.6  B37.9  B99  D89.3  E10  E11.08  E11.18-E11.3  E11.48  E11.58
"",E11.68  E11.78-E14  E16.2-E16.3  E16.8-E16.9  I0  I23  I24.1  I24.9  I30-I33  I38  I40-I41  I51.4  I51.8-I52  I97.0  I98.8
"",M95.9  M99.9  O29.1  O29.9  O74.2  O74.9  O75.9  O89.1  O89.9  O90.9  P3  Q21  Q23  R00-R01  R03  R05-R07  R50
302,R53  R56  R68.8-R70  R72  R93.1  R94.1  R94.3  S2  T75  T81  Z21  Z45  Z47  Z51
"",A08-A09  A49.8-A49.9  B99  E1  E23  E27  E31  E34.8  E74.8-E74.9  E76.0  E76.3  E76.9  E87  E89  F01  F03  F09  G58.9-
"",G59.0  G62.9  G63.2  G64  G72.9-G73.0  G98-G99.0  H26.9  H28.0  H35.9-H36.0  I10  I13.9-I26  I27.9  I30  I31.9  I48
"",I49.9  I65-I70  I72-I77  I79.2  I83  I87-I89  J69.0  J84.9  K86.0-K86.1  M13.0-M13.1  M13.9  M14.2  M14.6  M19.9
"",M54.1  M79.0  M95.9  M99.9  N08  N25.1  N25.9  O24  O29.0-O29.1  O74.2  O89.0-O89.1  P70  R05-R07  R41  R68.8
303,R73  R79.8-R79.9  R81  R82.4  R82.9  R94.7-R94.8  T75  Z13.1  Z44-Z45  Z47  Z50-Z51  Z54.0  Z54.9  Z71.3  Z83.3
"",A02.1  A17  A22.7  A24.1  A26.7  A32.1-A32.7  A32.9  A39.0  A39.9-A41  A42.7  A48.3  A49  A52.1-A52.3  A52.9-A53
"",A8  B0  B22.0  B24  B26.1-B26.2  B26.9  B34.0-B34.4  B34.9  B37.5-B37.7  B37.9  B38.4  B38.9  B43.1  B43.9  B45.1
"",B45.9  B50.0  B50.9  B54  B57.2  B57.4  B58.2  B58.9  B60.2  B69.0  B69.9  B82  B83.9  B99  D89.3  G0  G51  G53.0-
"",G53.1  G62.9-G63.0  G64  G93.4  G94  G98  M54.1  O08.0  O75.3  O85  P3  R05-R07  R50  R53  R56  R65  R68.8-R70
304,R72  T75  Z21  Z51.5  Z51.8
305,A41.9  A48.0  A49  B99  J85.0  O29.0  O74.1  O89.0  R0  R68.8  T75  T87  Z45  Z47  Z51.5  Z51.8
"",A04.4-A04.5  A04.9  A09  A40-A41  A49.0-A49.2  A49.8-A49.9  B99  C15-C2  C76-C81  C85  D01  D1-D37  D48-D50
"",D53.9  D61  D63-D64  D70  E34.0  E46  G72.9  G73.2  G98  I26  I27.9  J69.0  J84.9  K83.8  K92.8  N13  N15.9  O29.0-
306,O29.1  O74.2  O89.0-O89.1  R05-R07  R10  R50  R68.8  T75  Z08  Z43.1-Z43.4  Z45-Z47  Z51
"",E10.2-E10.3  E10.9  E11.2-E11.3  E11.9  E12.2-E12.3  E12.9  E13.2-E13.3  E13.9  E14.2-E14.5  E14.9  E16.2-E16.3
307,E16.8-E16.9  I51.8  I8-I9  O29.1  R00-R01  R03  R05-R07  R68.8  R93.1  R94.1  R94.3  T75  T80.1  T81.7  Z45  Z47  Z51
"",A02.1  A18.2  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49-A63  B00.7  B26.0  B26.9  B34.0-B34.4  B37.3-
"",B37.4  B37.7  B37.9  B51.0  B51.9  B54  B65.0  B65.9  B82  B83.9  B90.1  B90.9  B99  C26.1  C51-C58  C76.2  C76.7-
"",C76.8  C79.6  C80-C81  D06-D07.3  D13.9  D25-D28  D36.0  D39  D47.2  D47.9  D5-D84  D86.1  D86.9-D89  E28  E32
"",E89.4  G62.9-G63.0  G64  G94  G98  I86.2-I86.3  I88.1-I88.9  I89.8  L29.2-L29.3  L29.9  M54.1  M95.9  M99.9  N10-N16
"",N29.0  N29.8-N30  N33.0  N34  N37.0  N39.0  N39.3  N41  N45  N48.1-N48.2  N49  N51  N7-N80.4  N80.8-N82.1
"",N82.5-N98  N99.2-N99.4  O08.0  O75.3  O85  O98.3  O98.9  P15.1  P15.9  P3  P53  P54.6  P54.9-P56  P6  Q50-Q52  Q56
"",Q64.0  Q64.9  Q89.0  Q96-Q97  Q99.0-Q99.2  Q99.9  R05-R07  R16.1  R23.3  R33  R50  R53  R56  R59  R65  R68.8-R72
"",R76.0  R76.8-R76.9  R87  S30.2  S31.4-S31.5  S36.0  S37.4-S37.6  S37.808  S37.818-S38.0  S38.2  T19.2-T19.3  T75
"",T80.3-T80.4  T83.3-T83.4  Z21  Z30.1-Z30.3  Z30.5  Z30.9-Z31.4  Z31.80  Z31.9  Z40.01  Z40.9  Z43.7  Z45.81  Z45.9
"",Z51.5  Z51.8  Z52.3  Z52.801-Z52.804  Z52.808  Z52.9  Z80.4  Z80.9  Z83.2  Z84.21  Z85.4  Z85.9  Z86.2  Z87.41  Z90.7
308,Z94.80
"",A06.5  A06.9  A15-A16  A19  A20.2  A20.9  A21.2  A21.9  A22.1  A22.9  A31.0  A31.9  A41.9-A42.0  A42.9-A43.0  A43.9
309,A48.1  A48.3  A49  A89  B01.2  B01.9  B09  B34.0-B34.4  B37.1  B37.9  B38.1-B38.2  B38.9-B40.2  B40.7  B40.9-B41.7
"",B41.9-B42.0  B42.9  B44.0-B44.1  B44.9-B45.0  B45.9-B46.0  B46.5  B46.9  B58.3  B58.9  B67.1  B67.4  B67.9  B82
"",B83.9  B90.9  B99  D89.3  J09-J2  J40-J42  J44.0-J44.1  J44.9  J64-J65  J68.9-J69  J84.9-J86  J98.0  J98.8-J99  O29.0
"",O29.9  O74.1  O74.9  O75.9  O89.0  O89.9  O90.9  P3  R02  R04-R09  R50  R53  R56  R65  R68.8-R70  R72  R84  R91
"",R94  T75  U04  Z21  Z47  Z51.5  Z51.8
"",A41.9  B99  F10  J93  K35  K37  K4  M0-M62.89*  M62.898-M9  O29.0  O74.1  O89.0  R05-R07  R68.8  S27  S31  T75
310,T79-T81.0  T81.3-T88  Z45  Z51.5  Z51.8
"",A04.4-A04.5  A04.9  A09  A49.8-A49.9  B99  D12-D13  D37  D50  D53.9  D62  D64.9  D68.3  D68.9-D69  E16.8-E16.9
"",F10  K2-K31  K50-K52  K57-K60  K62.5  K63-K65  K67.2  K70  K71.9  K74.6  K75.9  K92  M95.9  M99.9  O26.6  R04-R07
311,R10  R58  R68.8  R85  S06.3-S06.6  S06.8-S06.9  T75  T79.2  T81.0  Z45  Z47  Z50  Z51.5  Z51.8
"",A02.1  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49  A51.0  A51.9  A53-A54.2  A54.9  A56.0-A56.2  A57-
"",A59.0  A59.9-A60.0  A60.9-A63  B00.7  B26.0  B26.9  B34.0-B34.4  B37.3-B37.4  B37.7  B37.9  B65.0  B65.9  B82  B83.9
"",B90.1  B90.9  B99  D89.3  L02-L03  L08.9  N10-N16  N29.0  N29.8-N30  N33.0  N34  N37.0  N39.0  N4-N5  N61  N63  N7
"",N98.0  N98.9  N99.8  O03-O08  O23  O75.3  O85-O86  O90.9  O99  P3  R05-R07  R3  R50  R53  R56  R65  R68.8-R70
312,R72  T75  Z21  Z47  Z51.5  Z51.8
"",A04.4-A04.5  A04.9  A09  A49.8-A49.9  B99  D50  D53.9  D62  D64.9  D68.3  D68.9-D69  I65-I71  I77.6  K2-K31  K52
"",K62.5  K63.3  K64-K65  K67.2  K92  M95.9  M99.9  R04-R07  R10  R58  R68.8  R85  S06.3-S06.6  S06.8-S06.9  T75  T79.2
313,T81.0  Z45  Z47  Z50  Z51.5  Z51.8
"",A02.1  A17  A22.7  A24.1  A26.7  A32.1-A32.7  A32.9  A39.0  A39.9-A41  A42.7  A48.3  A49  A52.1-A52.3  A52.9-A53
"",A8  B0  B22.0  B24  B26.1-B26.2  B26.9  B34.0-B34.4  B34.9  B37.5-B37.7  B37.9  B38.4  B38.9  B43.1  B43.9  B45.1
"",B45.9  B50.0  B50.9  B54  B57.2  B57.4  B58.2  B58.9  B60.2  B69.0  B69.9  B82  B83.9  B99  D89.3  G0  G62.9-G63.0
"",G64  G93.4  G94  G98  H65-H67  M54.1  O08.0  O75.3  O85  P3  R05-R07  R50  R53  R56  R65  R68.8-R70  R72  T75  Z21
314,Z51.5  Z51.8
"",A02.1  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49  A51.0  A51.9  A53-A54.2  A54.9  A56.0-A56.2  A57-
"",A59.0  A59.9-A60.0  A60.9-A63  B00.7  B26.0  B26.9  B34.0-B34.4  B37.3-B37.4  B37.7  B37.9  B65.0  B65.9  B82  B83.9
"",B90.1  B90.9  B99  D89.3  N0-N17  N19  N28.8-N30  N33.0  N34  N37.0  N39.0-N39.2  N39.8  N41  N45  N48.1-N48.2
"",N49  N51  N61  N63  N7  N98.0  N98.9  N99.8  O03-O08  O23  O75.3  O85-O86  O90.9  O99  P3  R05-R07  R3  R50  R53
315,R56  R65  R68.8-R70  R72  T75  Z21  Z47  Z51.5  Z51.8
"",A02.1  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49  B00.7  B25-B34  B37.7  B99  D89.3  G62.9-G63.0  G64
316,G94  G98  M54.1  O08.0  O75.3  O85  P3  R05-R07  R50  R53  R56  R65  R68.8-R70  R72  T75  Z21  Z51.5  Z51.8
"",A40-A41  A49.0-A49.2  A49.8-A49.9  B99  C34  C45-C49  C76-C81  C85  D1-D36  D48-D50  D53.9  D61  D63-D64  D70
"",E34.0  E43-E44  E46  G72.9  G73.2  G98  I26  I27.9  J69.0  J84.9  N13  N15.9  O29.0-O29.1  O74.2  O89.0-O89.1  R05-
317,R07  R50  R68.8  T75  Z08  Z45-Z47  Z51
"",A02.1  A02.9  A06.5  A06.9  A09-A17  A18.4  A19  A20.1-A20.2  A20.9  A21.2  A21.9-A22.1  A22.7  A22.9  A24.1  A24.4
"",A26.0-A26.7  A26.9  A31.0-A31.1  A31.9-A32.7  A32.9  A36.3  A36.9  A39.0  A39.9-A42.0  A42.7  A42.9-A43.1  A43.9
"",A44.1  A44.9-A46  A48.1  A48.3  A49  A51.0  A51.3  A51.9  A52.1-A52.3  A52.9-A54.2  A54.9  A56.0-A56.2  A57-A59.0
"",A59.9-A60.0  A60.9-A63  A66.1-A66.2  A66.9  A69.9  A8  B00.0-B00.1  B00.3-B00.4  B00.7  B00.9-B01.2  B01.9-B02.2
"",B02.9  B05.0-B05.1  B05.9-B06.0  B06.9-B08.3  B09  B22.0  B24  B26.0-B26.2  B26.9  B34.0-B34.4  B35-B50.0  B50.9
"",B54  B57.2  B57.4  B58.2-B58.3  B58.9  B60.2  B65.0  B65.9  B67.1  B67.4  B67.9  B69.0  B69.9  B82  B83.9-B87.1
"",B87.9-B88.0  B90.1  B90.9  B99  D89.3  E10-E14  G0  G62.9-G63.0  G64  G93.4  G94  G98  I30.1  I30.9  I31.9-I32.1  I33
"",I38-I41  I42.9-I43.0  I51.4  J02  J09-J2  J40-J42  J44.0-J44.1  J44.9  J64-J65  J68.9-J69  J84.9-J86  J98.0  J98.8  J99.8  L0
"",L30.3  L30.9  L98  M01.6  M13.0-M13.1  M13.9  M19.9  M54.1  M63.2  M77.9-M79.0  M95.9  M99.9  N10-N16  N29.0
"",N29.8-N30  N33.0  N34  N37.0  N39.0  N41  N45  N48.1-N48.2  N49  N51  N7  N98.0  N98.9  O08.0  O08.9  O29.0-
"",O29.1  O74.1-O74.2  O75.3  O75.9  O85  O89.0-O89.1  O90.9  P3  P78  P92  R05-R07  R50  R53  R56  R65  R68.8-R70
318,R72  R84  R91  R94  T75  T79.3  U04  Z21  Z51.5  Z51.8
